Crop_Name,Nitrogen,Phosphorous,Potassium,Temperature,Humidity,Soil_pH,Rainfall,Altitude_msl,Soil_Type,Organic_Carbon,Budget_per_Acre,Sunlight_Hours
Avocado,95.10018253,63.61758108,119.1787844,25.96668248,72.51565637,5.978953881,1174.012305,1138,Well-drained Loam,1.21,272788,7.049147956
Avocado,117.6801008,65.57067769,115.0656643,21.60944169,72.46358749,5.482557616,1589.919451,148,Well-drained Loam,1.78,227222,6.931505136
Avocado,135.7146935,59.37503963,131.6936711,24.29445491,67.06100563,6.162118436,1448.929959,1156,Well-drained Loam,1.92,167577,6.543582065
Avocado,98.31772809,68.17235416,157.4982337,22.0722699,66.74249057,5.264275075,1229.297243,1321,Well-drained Loam,1.62,163160,6.835714157
Avocado,118.0015925,55.88674044,143.6081982,26.13822157,83.75642242,6.041721476,1270.865672,944,Well-drained Loam,1.74,156097,6.943589889
Avocado,84.01958856,63.18077005,126.3859448,24.48015508,72.13726901,6.313574281,1398.999566,284,Well-drained Loam,1.01,230582,6.884670649
Avocado,103.4611172,57.18704005,106.3595472,19.18012272,76.27347337,6.306611665,1328.13215,895,Well-drained Loam,1.92,221426,7.714018906
Avocado,126.3699488,65.58381844,155.0394512,15.20538509,70.9075347,6.303872692,1141.61656,236,Well-drained Loam,1.4,234209,8.002591335
Avocado,124.3179893,54.2839174,151.0174795,24.23610836,73.4814782,6.270273787,1249.877581,253,Well-drained Loam,1.67,160362,7.020812185
Avocado,128.494416,52.8351686,108.6868653,27.27875901,72.56642714,6.299977666,1550.565222,169,Well-drained Loam,1.62,176402,6.68856174
Avocado,105.1098849,68.65820858,100.9456163,24.84765499,59.75838678,6.345517446,1263.531396,300,Well-drained Loam,1.46,203235,6.014159537
Avocado,89.86453588,56.04743991,160.6250703,21.73437061,63.1670358,6.300822318,1121.510736,748,Well-drained Loam,1.17,239206,6.76425387
Avocado,137.7099573,53.40454656,114.1023383,18.87525845,56.90569596,6.420176902,1058.272898,840,Well-drained Loam,1.82,164905,6.988052844
Avocado,116.4935521,50.28784945,138.8367635,23.19810579,62.31130973,5.264766776,1274.608944,1035,Well-drained Loam,1.6,180215,5.937709798
Avocado,126.6490968,49.60599898,111.3859295,25.73887787,64.47141978,5.806870754,1428.543083,1200,Well-drained Loam,1.39,185509,6.770747223
Avocado,126.9793512,63.86400723,110.6639376,16.57434398,71.74882558,6.312036687,1589.025163,360,Well-drained Loam,1.53,181434,7.063551392
Avocado,99.22356949,49.02061713,140.8210586,19.01242631,68.3828264,6.501662242,1167.685093,1172,Well-drained Loam,1.55,224376,7.499561702
Avocado,138.1466189,65.78300983,147.3899292,18.81197468,77.10605894,5.919244305,1447.801656,999,Well-drained Loam,1.69,287752,8.5139605
Avocado,108.8505093,59.37349824,133.3036564,21.35672766,61.10792725,5.976621578,1385.790656,415,Well-drained Loam,1.18,209532,7.736569963
Avocado,146.8613566,55.5685352,158.9224244,19.37822434,69.4868403,5.724927442,1355.046047,1145,Well-drained Loam,1.25,283157,7.731820692
Avocado,108.1985691,71.5778436,125.5545253,27.63339642,70.91632975,5.934939362,1556.678425,629,Well-drained Loam,1.64,275202,6.03237963
Avocado,102.1821476,63.22772486,145.6713525,24.03576055,59.80992128,5.517206384,1114.322147,1333,Well-drained Loam,1.41,174822,6.931805769
Avocado,124.9650771,50.14218888,115.3158173,19.21314277,64.2563418,5.818684087,1053.069795,1193,Well-drained Loam,1.4,182584,6.062955524
Avocado,120.8179849,53.58688741,117.7664954,28.66275411,74.25145391,5.818716975,1008.70066,1104,Well-drained Loam,1.06,252194,5.776170525
Avocado,107.0775544,68.91692197,127.8099321,21.46347666,58.89995841,5.344622177,1016.303903,1332,Well-drained Loam,1.49,246440,6.305878284
Avocado,104.4558407,56.15673786,131.777807,23.4611955,64.82687386,5.585257465,1421.381113,1200,Well-drained Loam,1.05,197628,7.433076874
Avocado,128.3646481,72.46918293,131.5705453,26.88093065,59.62223629,5.930935398,1479.083984,1406,Well-drained Loam,1.02,249655,6.335021636
Avocado,118.1593448,49.95883464,155.1226237,19.63831601,76.5195341,5.756450116,1235.129586,1461,Well-drained Loam,1.85,216603,6.591725804
Avocado,114.7950918,50.44216887,114.3743188,24.45170411,67.17723454,5.473042795,1050.548499,1401,Well-drained Loam,1.15,265779,6.265787953
Avocado,93.34542605,70.20790059,147.3041901,26.12762295,65.60960274,5.986803744,1357.683072,647,Well-drained Loam,1.54,155048,8.466774825
Avocado,100.2485521,52.81359662,141.5172101,25.0471686,60.36359991,5.35730597,1332.331761,290,Well-drained Loam,1.45,260957,7.766672435
Avocado,111.8878197,50.79785062,145.9770051,25.65551931,76.32131386,5.651686746,1607.019279,1024,Well-drained Loam,1.78,237886,6.902134001
Avocado,130.0935229,56.99440156,119.6046598,27.56710861,65.10472143,5.966484078,1201.400883,130,Well-drained Loam,1.5,291811,6.360667249
Avocado,136.71018,66.40759967,121.4583593,20.85400656,74.75118172,6.336950186,1119.073364,695,Well-drained Loam,1.24,220086,6.883500101
Avocado,108.6049789,65.18780775,152.8017384,16.92769607,72.01772173,6.186699742,1305.271393,1014,Well-drained Loam,1.72,183931,6.68929946
Avocado,128.6266948,50.33753784,116.015655,26.18193744,75.313935,5.507754569,1538.064213,948,Well-drained Loam,1.85,242104,6.011576089
Avocado,117.7168796,62.10210063,106.4328378,23.62925328,68.52464435,5.739605119,1423.395912,1148,Well-drained Loam,1.96,186916,6.99973891
Avocado,112.3761077,52.68712227,119.0928408,26.51652047,73.53278161,6.411172009,1499.188644,1261,Well-drained Loam,1.45,203491,7.655590274
Avocado,136.0823591,52.36470748,128.2450414,23.86011427,66.09751637,5.763089709,1215.551546,823,Well-drained Loam,1.37,161470,5.998483882
Avocado,123.5706799,64.99866373,118.5122114,23.46521478,60.19855557,5.500006725,1359.431172,309,Well-drained Loam,1.61,239948,7.163268534
Avocado,119.9105838,70.26751394,142.2233503,23.32766914,67.90295852,6.406472452,1328.827815,1340,Well-drained Loam,2.0,200658,7.44523559
Avocado,95.1755335,68.05189723,108.2996089,26.99752949,72.37289787,6.514423429,1029.572481,900,Well-drained Loam,1.88,278579,7.497725979
Avocado,93.66847624,68.91248088,161.2851163,16.05135452,65.51323025,5.921625049,1459.647737,1476,Well-drained Loam,1.06,268644,6.079915156
Avocado,88.04062648,53.79709501,134.7394351,24.97219694,73.08336382,5.155343252,1112.156039,1031,Well-drained Loam,1.97,172552,8.169674753
Avocado,115.1802153,72.58212729,139.9148869,28.29223451,76.88202233,6.335428934,1065.401434,443,Well-drained Loam,1.08,209405,6.033746624
Avocado,95.24804729,63.31795727,122.30213,30.52412358,64.62431249,5.682783758,1618.530908,334,Well-drained Loam,1.33,262555,6.773346978
Avocado,117.3333163,67.50753179,140.6789659,22.60654223,71.17800485,6.030674209,1027.439458,1269,Well-drained Loam,1.21,194663,5.552220715
Avocado,112.3841617,47.28244784,155.5802996,23.84801009,60.18921852,5.814119969,1282.276024,1331,Well-drained Loam,1.69,238680,7.611488933
Avocado,122.6945125,50.05931746,130.8162295,29.38690748,73.61616044,5.794937004,1365.945937,1177,Well-drained Loam,1.73,166523,7.097927683
Avocado,91.6378655,52.77020666,106.7136071,24.01517624,63.97369009,5.175663972,1419.45554,36,Well-drained Loam,1.34,290461,7.858210144
Avocado,111.3365801,70.8195582,160.050721,16.99628262,70.38443949,6.231630472,1194.356705,152,Well-drained Loam,1.17,217711,8.192361256
Avocado,100.299225,46.28633649,110.4912051,20.03997921,72.88197762,6.686677948,1125.949435,906,Well-drained Loam,1.92,242336,6.616604589
Avocado,119.0290667,63.20495644,128.9311359,29.47897605,70.63987131,5.924114764,1050.362005,1238,Well-drained Loam,1.39,198852,7.186291839
Avocado,91.87253288,68.41291222,154.93067,16.9126668,61.82292453,6.142463116,1014.473715,230,Well-drained Loam,1.62,241106,6.652100627
Avocado,129.9537217,55.81050918,109.6072044,19.55660365,72.93169146,5.903744052,1590.243004,229,Well-drained Loam,1.0,188441,8.082180564
Avocado,121.2377313,62.70100305,132.0961511,28.49198617,64.52568035,6.230949633,1275.162786,228,Well-drained Loam,1.61,150436,7.070883826
Avocado,124.1864815,59.37251267,120.0753046,18.89142765,69.71675935,6.469856925,1502.479866,851,Well-drained Loam,1.95,266553,7.888189499
Avocado,133.5556469,53.99899171,156.2639187,18.16945715,77.51946089,6.00376428,1467.677067,684,Well-drained Loam,1.1,194663,8.013485145
Avocado,128.4116635,58.64198801,103.2951348,29.18117998,78.33007627,5.559362424,1123.609987,425,Well-drained Loam,1.66,252502,4.199711708
Avocado,94.82394553,61.79870648,119.4108315,17.38069569,71.61980839,6.117976487,1370.129264,96,Well-drained Loam,1.9,199364,8.025760442
Avocado,102.7720705,63.32287051,118.7004861,22.41597952,58.00873255,6.379495231,1083.029757,1256,Well-drained Loam,1.24,193068,4.955148937
Avocado,116.6502405,50.71734912,114.1432885,28.67432522,74.53371257,5.915568284,1248.594885,995,Well-drained Loam,1.63,294717,7.124079454
Avocado,88.23146838,53.15473736,107.0131349,28.82975575,76.83764748,5.962709727,1158.49813,268,Well-drained Loam,1.93,263628,7.376133361
Avocado,128.7059993,68.58749406,136.8996302,24.07475107,74.65812164,5.503777733,1509.607175,977,Well-drained Loam,1.87,185085,6.998458198
Avocado,118.9747755,62.91080158,112.0470714,20.90737013,77.12048768,6.044918506,1099.740213,513,Well-drained Loam,1.46,157570,7.632759059
Avocado,108.400536,69.5125796,121.8105057,26.01621986,64.71947266,5.747492056,1063.360395,610,Well-drained Loam,1.35,288903,7.565140948
Avocado,96.00468723,60.92736613,168.8681847,25.29772009,67.10171999,6.086907812,1046.093295,1409,Well-drained Loam,1.16,282763,7.110722508
Avocado,108.8837339,57.42222993,108.1667058,24.42359767,70.85603288,5.710114734,1234.48054,694,Well-drained Loam,1.14,289805,7.845121032
Avocado,130.1169261,49.95646178,162.0007848,22.25339936,75.20272935,5.947610496,1529.827973,633,Well-drained Loam,1.88,161022,7.401125891
Avocado,97.63412343,58.23257283,137.2735959,17.2550682,78.31957141,6.351967981,1566.848569,1023,Well-drained Loam,1.63,266128,6.062130042
Avocado,92.90518277,73.2053798,138.2194249,23.60750773,63.2309819,5.75396313,1560.617154,1182,Well-drained Loam,1.43,234799,7.369712526
Avocado,131.5493258,63.56460746,145.5520808,18.87274604,74.21041313,6.187528324,1090.643844,1396,Well-drained Loam,1.33,186653,8.109596287
Avocado,93.37875996,54.00073572,132.8588018,24.9507699,73.14799546,5.576311187,1206.604387,581,Well-drained Loam,1.31,168985,6.28760313
Avocado,92.99049578,64.0890878,106.6177793,23.27011163,62.50764116,5.715280361,1220.623938,235,Well-drained Loam,1.37,271805,6.572116454
Avocado,127.1343853,54.84399539,102.8837106,13.83307781,80.9257584,5.553059195,1503.606403,350,Well-drained Loam,1.24,168382,8.288959571
Avocado,96.50795391,61.87708964,110.8331262,18.02272496,67.5350944,5.770963035,1600.349163,173,Well-drained Loam,2.0,202195,7.656071283
Avocado,137.8808323,58.55001,141.7268998,27.06194056,57.62094318,5.699295965,1193.003991,301,Well-drained Loam,1.2,186495,7.756777908
Avocado,88.75513172,62.23443221,133.2632243,26.90832689,62.36515492,5.490239063,1452.940989,927,Well-drained Loam,1.59,264902,8.543475919
Avocado,116.9779942,56.7220425,160.34049,19.44120618,73.52889379,6.207105995,1211.779603,127,Well-drained Loam,1.36,212409,7.783504441
Avocado,98.83823118,58.3921825,124.9286465,30.29010672,71.01626961,6.640515697,1469.783883,68,Well-drained Loam,1.7,187837,8.463424222
Avocado,124.6511777,64.51254224,108.4111507,19.2893882,70.77653531,6.291717076,1420.487252,478,Well-drained Loam,2.0,243196,6.833356477
Avocado,103.5484154,61.09398293,109.5819403,18.36947111,65.67554025,6.067842912,1270.871053,394,Well-drained Loam,1.44,261922,6.088193519
Avocado,101.1218317,59.04321278,140.1000724,25.29195284,61.43958653,6.232181153,1522.385358,410,Well-drained Loam,1.17,164269,5.936735486
Avocado,144.4924244,50.80801308,109.3958582,22.13105281,67.88893841,6.036686811,1570.63088,391,Well-drained Loam,1.64,257670,7.735510487
Avocado,106.1835543,48.06092694,146.0979119,25.31881668,73.32400597,6.095062276,1381.17681,1395,Well-drained Loam,1.13,257616,7.914750005
Avocado,143.6384315,54.73548995,127.2977734,23.03316902,72.26585496,5.606726569,1422.37464,301,Well-drained Loam,1.78,151699,8.262953897
Avocado,121.7861181,53.39501531,140.1472379,23.07120035,62.46639048,6.144689255,1375.020549,1301,Well-drained Loam,1.17,188984,6.720293918
Avocado,130.8758269,69.02660452,138.3846158,23.19551986,69.90087474,5.699348997,1045.918462,1345,Well-drained Loam,1.52,192944,7.158187277
Avocado,101.0036651,47.85811961,130.2827513,18.0539791,68.36695357,5.625771726,1084.770113,503,Well-drained Loam,1.23,256669,7.496090927
Avocado,108.4775585,57.24143852,99.40245896,26.08635111,68.76005042,6.325492558,1596.543226,988,Well-drained Loam,1.01,205509,8.078537141
Avocado,126.3757711,70.29935892,142.418595,16.44397295,72.36174344,6.757370271,1070.716198,1070,Well-drained Loam,1.06,157519,5.986934995
Avocado,128.0919449,60.21697555,138.9876026,19.83895109,62.24882647,5.88875373,1508.978858,215,Well-drained Loam,1.7,176188,6.931282788
Avocado,92.01667204,58.63323584,135.2017912,21.79532894,69.7785645,5.619978247,1537.790763,886,Well-drained Loam,1.58,162488,7.252739812
Avocado,115.5978223,66.92208055,146.9501383,25.84608262,73.47654534,5.937186919,1226.019121,1068,Well-drained Loam,1.11,176141,7.349494044
Avocado,133.2244795,59.84836046,101.5862672,14.74701299,70.48043436,6.507696164,1162.888321,198,Well-drained Loam,1.76,240205,7.304762068
Avocado,112.9904552,55.03075227,113.1391909,23.78077016,61.77637796,5.662506743,1291.979476,803,Well-drained Loam,1.03,173840,6.71498267
Avocado,113.1366433,56.19145301,115.9995352,22.83938958,71.3356833,5.480029243,1093.076925,376,Well-drained Loam,1.7,260926,7.047017936
Avocado,130.8548107,53.66973008,120.4672975,21.06529767,67.3902338,5.978594533,1426.82262,21,Well-drained Loam,1.76,236230,6.937400466
Avocado,113.1694827,67.43070999,149.9897334,22.07701815,72.50981366,5.556642463,1422.46298,7,Well-drained Loam,1.21,248743,8.199910728
Avocado,129.2156565,54.78146779,151.0463045,33.41945267,59.34759217,5.818692648,1380.626076,1487,Well-drained Loam,1.52,224642,7.247082898
Avocado,118.7324358,57.8212949,125.6687938,26.30930294,79.32810001,5.157563515,1067.147945,813,Well-drained Loam,1.21,271674,7.581154731
Avocado,132.3187779,66.81764241,141.4543168,18.39299898,72.70382851,5.869271319,1398.736355,709,Well-drained Loam,1.15,247529,8.791859478
Avocado,115.501373,63.39855596,124.8352964,18.85691152,62.52449161,5.918354517,1478.720543,524,Well-drained Loam,1.96,178849,8.059512405
Avocado,99.81286834,57.52357808,142.2310959,19.35381502,68.3294861,5.896881166,1104.580081,1330,Well-drained Loam,1.38,265549,5.193494484
Avocado,78.1078417,51.10176128,144.430655,19.74130592,59.76454706,6.585675093,1300.960277,620,Well-drained Loam,1.01,156508,5.889598226
Avocado,92.79375936,63.50181456,123.4564408,31.05705846,73.3323153,6.813308509,1375.098382,163,Well-drained Loam,1.51,268612,8.086784946
Avocado,90.20125751,49.56030258,118.8138679,21.06272648,63.86488074,5.77043861,1171.625974,838,Well-drained Loam,1.28,164673,6.302400995
Avocado,125.3951495,56.19888388,99.05305864,22.9812506,61.32020451,5.498531532,1042.10659,835,Well-drained Loam,1.28,295134,6.035419566
Avocado,107.4905866,56.6370784,135.4607445,27.9799237,66.79062849,5.218155968,1577.574156,1354,Well-drained Loam,1.11,176586,6.526673813
Avocado,150.8270389,65.2053709,136.841516,28.52312582,72.60052668,6.46187691,1397.431497,1459,Well-drained Loam,1.33,167040,7.323591442
Avocado,140.4970376,65.30083531,123.4870172,20.75099416,76.14861948,5.92258861,1380.014805,309,Well-drained Loam,1.87,152082,6.989370079
Avocado,118.1320166,55.50812654,114.9168927,20.87856774,77.66552818,6.447572918,1468.845799,1050,Well-drained Loam,1.51,298918,7.517292867
Avocado,119.8074069,61.43172958,127.5927684,25.4866602,61.1477806,6.419844653,1480.271683,587,Well-drained Loam,1.67,161517,7.828471457
Avocado,124.4793566,71.30016847,103.4667618,25.4918375,56.847403,5.826929383,1157.460505,890,Well-drained Loam,1.33,298383,8.024506345
Avocado,109.865979,55.3264543,107.8244542,27.94168641,74.48034533,5.945910389,1245.597286,827,Well-drained Loam,1.44,162809,6.958315328
Avocado,106.3987369,60.34067099,111.7550915,14.54250825,67.37277778,6.656918609,1529.780063,1316,Well-drained Loam,1.04,220023,6.472047367
Avocado,97.46682583,64.35976966,156.1528804,20.08092787,63.59660793,5.975995726,1290.28286,63,Well-drained Loam,1.85,256699,6.830516219
Avocado,124.8725386,67.71731073,136.1147641,25.09585265,70.70148092,6.266038367,1081.668423,1048,Well-drained Loam,1.79,240927,6.822608366
Avocado,133.3502484,62.44250214,112.1737846,16.15145183,56.97443635,5.740885197,1293.635007,259,Well-drained Loam,1.14,270341,6.209204006
Avocado,95.18301829,53.45365878,125.7204277,17.17655729,62.35091089,5.959581668,1465.294872,207,Well-drained Loam,1.28,189284,8.344160366
Avocado,130.0791807,66.2924123,109.2367586,18.5447596,77.88397349,5.799882588,1262.223435,1038,Well-drained Loam,1.7,264241,7.28907219
Avocado,117.650569,62.08292109,106.8173031,21.99421359,75.67640812,6.506775864,1007.830939,339,Well-drained Loam,1.9,260324,8.855186651
Avocado,103.5237069,61.62865516,137.0036766,23.07353676,71.00429754,5.918726675,1327.767807,6,Well-drained Loam,1.39,239497,6.157546004
Avocado,87.33928055,69.52063057,133.4902104,22.68871258,63.00634351,6.654383151,1173.679953,1228,Well-drained Loam,1.89,267121,6.167594614
Avocado,97.53355212,60.37969015,137.634117,21.06006328,59.06666231,5.824187297,1462.107524,905,Well-drained Loam,1.96,178819,5.398085483
Avocado,122.4180339,69.63846895,124.6737649,17.49104376,69.88433187,5.927347843,1462.622671,589,Well-drained Loam,1.48,212113,7.999925518
Avocado,108.6073053,59.79515998,116.0242652,30.19478648,63.57194531,5.955565942,1395.295599,1491,Well-drained Loam,1.13,243765,6.664404043
Avocado,138.7843736,65.85897757,134.0955702,22.14677009,64.45641417,6.057209134,1508.331564,1437,Well-drained Loam,1.65,164521,8.30561851
Avocado,100.8826375,62.80726956,149.0665873,14.22050089,66.1237903,6.25618639,1210.268041,1445,Well-drained Loam,1.77,198590,7.145145631
Avocado,131.4664662,63.14496912,132.3355853,19.750028,62.9840748,6.353988222,1427.020008,465,Well-drained Loam,1.24,169991,7.669810697
Avocado,127.2125695,70.89767168,161.5465005,14.27210501,68.11371368,6.309201437,1016.729392,1076,Well-drained Loam,1.99,183090,5.174523076
Avocado,96.28429217,53.07172596,103.1679516,16.20405382,70.46981891,6.373160419,1370.472674,777,Well-drained Loam,1.86,203935,6.679678259
Avocado,102.1574943,61.68864992,114.5595364,20.69034912,70.11794145,5.786195085,1167.88084,827,Well-drained Loam,1.43,299711,6.692228059
Avocado,89.98356104,64.45605259,138.7651413,20.63573908,75.14379885,6.301323601,1212.763233,363,Well-drained Loam,1.15,243969,7.223254891
Avocado,127.0977205,56.79252491,145.7339948,30.60965213,62.97706472,5.995369641,1045.775535,1062,Well-drained Loam,1.93,252250,6.312118235
Avocado,95.80220838,52.23978843,139.1464874,29.00075754,75.35107341,6.259360826,1069.026429,532,Well-drained Loam,1.25,226180,8.553677772
